Figure,Setting,Indicator,Group,Subgroup,Time,Start_Time,End_Time,Value,Measure
8,IP,Confirmed COVID-19 with any respiratory illness,Sex,Male,86,08/18/2021,08/24/2021,84.5,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Sex,Male,87,08/25/2021,08/31/2021,84.1,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Sex,Male,88,09/01/2021,09/07/2021,82.4,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Sex,Male,89,09/08/2021,09/14/2021,82.7,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Sex,Male,90,09/15/2021,09/21/2021,81.9,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Sex,Male,91,09/22/2021,09/28/2021,81.8,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Sex,Male,92,09/29/2021,10/05/2021,80.5,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Sex,Male,93,10/06/2021,10/12/2021,82.5,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Sex,Male,94,10/13/2021,10/19/2021,78.8,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Sex,Male,95,10/20/2021,10/26/2021,78.3,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Sex,Male,96,10/27/2021,11/02/2021,80.5,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Sex,Male,97,11/03/2021,11/09/2021,80.9,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Sex,Male,98,11/10/2021,11/16/2021,80.4,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Sex,Male,99,11/17/2021,11/23/2021,80.9,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Sex,Male,100,11/24/2021,11/30/2021,80.1,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Sex,Male,101,12/01/2021,12/07/2021,80.4,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Sex,Male,102,12/08/2021,12/14/2021,79.8,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Sex,Male,103,12/15/2021,12/21/2021,68.7,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Sex,Male,104,12/22/2021,12/28/2021,51.1,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,12,03/18/2020,03/24/2020,85.6,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,13,03/25/2020,03/31/2020,90.0,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,14,04/01/2020,04/07/2020,90.2,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,15,04/08/2020,04/14/2020,88.3,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,16,04/15/2020,04/21/2020,86.0,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,17,04/22/2020,04/28/2020,79.6,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,18,04/29/2020,05/05/2020,73.9,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,19,05/06/2020,05/12/2020,68.8,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,20,05/13/2020,05/19/2020,64.4,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,21,05/20/2020,05/26/2020,61.4,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,22,05/27/2020,06/02/2020,56.3,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,23,06/03/2020,06/09/2020,54.7,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,24,06/10/2020,06/16/2020,59.0,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,25,06/17/2020,06/23/2020,59.4,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,26,06/24/2020,06/30/2020,64.2,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,27,07/01/2020,07/07/2020,69.1,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,28,07/08/2020,07/14/2020,65.9,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,29,07/15/2020,07/21/2020,63.8,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,30,07/22/2020,07/28/2020,66.1,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,31,07/29/2020,08/04/2020,68.2,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,32,08/05/2020,08/11/2020,60.3,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,33,08/12/2020,08/18/2020,62.3,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,34,08/19/2020,08/25/2020,62.8,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,35,08/26/2020,09/01/2020,58.8,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,36,09/02/2020,09/08/2020,57.9,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,37,09/09/2020,09/15/2020,64.3,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,38,09/16/2020,09/22/2020,68.6,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,39,09/23/2020,09/29/2020,66.5,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,40,09/30/2020,10/06/2020,72.6,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,41,10/07/2020,10/13/2020,73.0,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,42,10/14/2020,10/20/2020,74.1,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,43,10/21/2020,10/27/2020,73.2,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,44,10/28/2020,11/03/2020,74.8,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,45,11/04/2020,11/10/2020,73.0,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,46,11/11/2020,11/17/2020,79.6,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,47,11/18/2020,11/24/2020,80.0,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,48,11/25/2020,12/01/2020,78.1,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,49,12/02/2020,12/08/2020,77.5,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,50,12/09/2020,12/15/2020,77.7,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,51,12/16/2020,12/22/2020,76.0,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,52,12/23/2020,12/29/2020,78.0,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,53,12/30/2020,01/05/2021,77.2,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,54,01/06/2021,01/12/2021,76.2,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,55,01/13/2021,01/19/2021,76.4,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,56,01/20/2021,01/26/2021,75.6,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,57,01/27/2021,02/02/2021,71.8,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,58,02/03/2021,02/09/2021,73.9,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,59,02/10/2021,02/16/2021,72.5,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,60,02/17/2021,02/23/2021,70.4,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,61,02/24/2021,03/02/2021,74.4,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,62,03/03/2021,03/09/2021,75.0,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,63,03/10/2021,03/16/2021,74.2,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,64,03/17/2021,03/23/2021,77.1,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,65,03/24/2021,03/30/2021,75.5,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,66,03/31/2021,04/06/2021,78.8,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,67,04/07/2021,04/13/2021,79.5,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,68,04/14/2021,04/20/2021,79.4,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,69,04/21/2021,04/27/2021,78.3,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,70,04/28/2021,05/04/2021,74.1,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,71,05/05/2021,05/11/2021,76.6,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,72,05/12/2021,05/18/2021,75.2,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,73,05/19/2021,05/25/2021,68.0,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,74,05/26/2021,06/01/2021,71.6,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,75,06/02/2021,06/08/2021,62.8,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,76,06/09/2021,06/15/2021,67.4,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,77,06/16/2021,06/22/2021,63.7,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,78,06/23/2021,06/29/2021,67.1,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,79,06/30/2021,07/06/2021,70.2,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,80,07/07/2021,07/13/2021,71.1,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,81,07/14/2021,07/20/2021,83.1,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,82,07/21/2021,07/27/2021,82.7,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,83,07/28/2021,08/03/2021,81.4,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,84,08/04/2021,08/10/2021,83.2,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,85,08/11/2021,08/17/2021,83.5,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,86,08/18/2021,08/24/2021,80.8,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,87,08/25/2021,08/31/2021,79.6,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,88,09/01/2021,09/07/2021,79.6,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,89,09/08/2021,09/14/2021,79.6,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,90,09/15/2021,09/21/2021,79.7,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,91,09/22/2021,09/28/2021,78.3,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,92,09/29/2021,10/05/2021,79.0,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,93,10/06/2021,10/12/2021,78.9,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,94,10/13/2021,10/19/2021,77.0,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,95,10/20/2021,10/26/2021,78.9,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,96,10/27/2021,11/02/2021,79.6,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,97,11/03/2021,11/09/2021,80.0,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,98,11/10/2021,11/16/2021,76.7,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,99,11/17/2021,11/23/2021,79.1,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,100,11/24/2021,11/30/2021,78.3,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,101,12/01/2021,12/07/2021,78.7,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,102,12/08/2021,12/14/2021,76.5,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,103,12/15/2021,12/21/2021,66.0,Percent
8,IP,Confirmed COVID-19 with any respiratory illness,Total,Total,104,12/22/2021,12/28/2021,47.3,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,12,03/18/2020,03/24/2020,2.6,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,13,03/25/2020,03/31/2020,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,14,04/01/2020,04/07/2020,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,15,04/08/2020,04/14/2020,0.9,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,16,04/15/2020,04/21/2020,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,17,04/22/2020,04/28/2020,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,18,04/29/2020,05/05/2020,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,19,05/06/2020,05/12/2020,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,20,05/13/2020,05/19/2020,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,21,05/20/2020,05/26/2020,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,22,05/27/2020,06/02/2020,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,23,06/03/2020,06/09/2020,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,24,06/10/2020,06/16/2020,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,25,06/17/2020,06/23/2020,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,26,06/24/2020,06/30/2020,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,27,07/01/2020,07/07/2020,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,28,07/08/2020,07/14/2020,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,29,07/15/2020,07/21/2020,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,30,07/22/2020,07/28/2020,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,31,07/29/2020,08/04/2020,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,32,08/05/2020,08/11/2020,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,33,08/12/2020,08/18/2020,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,34,08/19/2020,08/25/2020,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,35,08/26/2020,09/01/2020,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,36,09/02/2020,09/08/2020,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,37,09/09/2020,09/15/2020,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,38,09/16/2020,09/22/2020,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,39,09/23/2020,09/29/2020,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,40,09/30/2020,10/06/2020,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,41,10/07/2020,10/13/2020,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,42,10/14/2020,10/20/2020,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,43,10/21/2020,10/27/2020,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,44,10/28/2020,11/03/2020,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,45,11/04/2020,11/10/2020,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,46,11/11/2020,11/17/2020,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,47,11/18/2020,11/24/2020,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,48,11/25/2020,12/01/2020,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,49,12/02/2020,12/08/2020,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,50,12/09/2020,12/15/2020,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,51,12/16/2020,12/22/2020,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,52,12/23/2020,12/29/2020,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,53,12/30/2020,01/05/2021,0.9,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,54,01/06/2021,01/12/2021,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,55,01/13/2021,01/19/2021,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,56,01/20/2021,01/26/2021,0.8,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,57,01/27/2021,02/02/2021,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,58,02/03/2021,02/09/2021,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,59,02/10/2021,02/16/2021,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,60,02/17/2021,02/23/2021,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,61,02/24/2021,03/02/2021,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,62,03/03/2021,03/09/2021,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,63,03/10/2021,03/16/2021,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,64,03/17/2021,03/23/2021,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,65,03/24/2021,03/30/2021,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,66,03/31/2021,04/06/2021,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,67,04/07/2021,04/13/2021,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,68,04/14/2021,04/20/2021,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,69,04/21/2021,04/27/2021,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,70,04/28/2021,05/04/2021,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,71,05/05/2021,05/11/2021,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,72,05/12/2021,05/18/2021,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,73,05/19/2021,05/25/2021,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,75,06/02/2021,06/08/2021,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,77,06/16/2021,06/22/2021,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,78,06/23/2021,06/29/2021,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,80,07/07/2021,07/13/2021,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,81,07/14/2021,07/20/2021,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,82,07/21/2021,07/27/2021,1.4,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,83,07/28/2021,08/03/2021,1.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,84,08/04/2021,08/10/2021,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,85,08/11/2021,08/17/2021,0.7,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,86,08/18/2021,08/24/2021,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,87,08/25/2021,08/31/2021,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,88,09/01/2021,09/07/2021,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,89,09/08/2021,09/14/2021,0.9,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,90,09/15/2021,09/21/2021,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,91,09/22/2021,09/28/2021,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,92,09/29/2021,10/05/2021,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,93,10/06/2021,10/12/2021,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,94,10/13/2021,10/19/2021,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,95,10/20/2021,10/26/2021,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,96,10/27/2021,11/02/2021,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,97,11/03/2021,11/09/2021,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,98,11/10/2021,11/16/2021,1.4,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,99,11/17/2021,11/23/2021,1.1,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,100,11/24/2021,11/30/2021,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,101,12/01/2021,12/07/2021,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,102,12/08/2021,12/14/2021,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,103,12/15/2021,12/21/2021,0.0,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,0-29 Years,104,12/22/2021,12/28/2021,0.6,Percent
8,IP,Confirmed COVID-19 with bronchitis,Age,30-59 Years,12,03/18/2020,03/24/2020,0.7,Percent
